Wall time,Step,Value
1734126528.9271066,1174,35.32688903808594
1734126531.930933,1176,35.36988067626953
1734126543.9124336,1184,35.27228546142578
1734126595.3523638,1218,36.625511169433594
1734126646.9424224,1252,36.730064392089844
1734126650.0328472,1254,36.79645919799805
1734126654.7383997,1257,35.49017333984375
1734126669.8782623,1267,35.33416748046875
1734126675.7654586,1271,35.56372833251953
1734126757.6299832,1325,34.99065399169922
1734126788.100427,1345,35.70176315307617
1734126834.6018102,1376,34.40412902832031
1734126895.9295819,1417,35.60174560546875
1734126956.0345073,1457,36.01806640625
1734126957.5158007,1458,36.47467041015625
1734127012.8750339,1494,31.728275299072266
1734127036.8126702,1510,34.080474853515625
1734127041.1605694,1513,34.40208435058594
1734127094.0168164,1548,36.25765609741211
1734127098.661341,1551,35.41680908203125
1734127119.5779793,1565,35.16032028198242
1734127149.520046,1585,35.930294036865234
1734127166.1871865,1596,35.60715866088867
1734127214.0368009,1627,31.300552368164062
1734127226.0480902,1635,37.45179748535156
1734127279.1823535,1670,0.6321008205413818
1734127302.1504693,1685,3.6885054111480713
1734127327.8491807,1702,7.985198020935059
1734127330.9356532,1704,7.79343318939209
1734127341.6782317,1711,9.008139610290527
1734127443.3627157,1777,16.683748245239258
1734127550.647405,1847,22.9847469329834
1734127570.2839272,1860,24.05872917175293
1734127580.788883,1867,24.140771865844727
1734127628.9944844,1899,24.614707946777344
1734127633.5316854,1902,25.315969467163086
1734127644.0640292,1909,26.549514770507812
1734127692.6444583,1940,26.656538009643555
1734127724.6763732,1960,24.658910751342773
1734127726.1954453,1961,24.965791702270508
1734127753.4944654,1979,27.439697265625
1734127909.66733,2070,26.415895462036133
1734127923.4388635,2079,26.8104248046875
1734127938.5780845,2089,28.423049926757812
1734127955.2233396,2100,28.723255157470703
1734128121.8435552,2209,30.762710571289062
1734128166.9190235,2239,31.55482292175293
1734128288.1482499,2319,33.11586380004883
1734128348.1077845,2359,31.83519744873047
1734128400.8965337,2394,32.349403381347656
1734128464.6284723,2436,32.67144775390625
1734128472.038546,2441,33.40111541748047
1734128491.7093205,2454,33.59600067138672
1734128503.7854776,2462,34.18818664550781
1734128508.2840812,2465,34.046142578125
1734128538.7637427,2485,33.9729118347168
1734128565.984404,2503,34.526885986328125
1734128587.1340003,2517,33.15306854248047
1734128606.524109,2530,33.693782806396484
1734128678.4647737,2577,32.48504638671875
1734128679.9708176,2578,32.71883773803711
1734128711.6701589,2599,34.53266906738281
1734128753.8158202,2627,32.847198486328125
1734128766.0087428,2635,33.1983757019043
1734128778.415038,2643,33.282596588134766
1734128840.5419672,2684,34.32117462158203
1734128854.2099876,2693,34.22903060913086
1734128876.7668536,2708,35.062259674072266
1734128890.3992722,2717,34.403873443603516
1734128915.833246,2734,33.93178176879883
1734128924.682574,2740,34.62339401245117
1734128944.076138,2753,33.570556640625
1734128945.6006858,2754,33.77840042114258
1734128947.1216195,2755,34.13162612915039
1734128966.5865693,2768,34.841453552246094
1734128992.4083996,2785,34.419395446777344
1734129033.8187568,2812,35.40704345703125
1734129067.744802,2834,34.7053337097168
1734129082.9010825,2844,34.79929733276367
1734129109.1028013,2861,30.97063446044922
1734129199.8027883,2921,34.528358459472656
1734129247.6492825,2952,35.1374626159668
1734129262.7173526,2962,34.22834777832031
1734129279.1413054,2973,34.05162048339844
1734129389.3239088,3034,34.51372528076172
1734129464.8904629,3083,34.21857833862305
1734129466.3638914,3084,34.74017333984375
1734129496.5239193,3104,33.08137893676758
1734129498.018871,3105,33.258548736572266
1734129520.7165568,3120,34.25845718383789
1734129558.9119065,3145,35.734188079833984
1734129601.497433,3173,33.59202575683594
1734129631.2930489,3192,35.1687126159668
1734129641.8770313,3199,35.85237121582031
1734129668.8411083,3217,34.245887756347656
1734129673.3592079,3220,35.070579528808594
1734129704.9107018,3241,34.716644287109375
1734129741.3778973,3265,35.04642105102539
1734129745.976306,3268,35.43642807006836
1734129802.452761,3306,35.18206787109375
1734129878.7921867,3356,34.676326751708984
1734129951.4084508,3404,34.184696197509766
1734130037.570891,3461,31.06111717224121
1734130070.76581,3483,34.39141845703125
1734130072.249744,3484,35.36233139038086
1734130082.60683,3491,34.808719635009766
1734130096.2377899,3500,35.993228912353516
1734130135.3426933,3526,35.58095932006836
1734130195.7417665,3566,33.28647232055664
1734130200.2185757,3569,35.33565139770508
1734130248.1488376,3600,34.36553192138672
1734130272.6608584,3616,35.109806060791016
1734130330.245173,3654,33.7509765625
1734130334.8110678,3657,34.16095733642578
1734130341.329798,3661,35.08238220214844
1734130351.894114,3668,34.60157775878906
1734130356.3255682,3671,34.34200668334961
1734130386.083426,3690,34.06198501586914
1734130419.1087627,3712,34.903541564941406
1734130493.1749194,3761,34.652462005615234
1734130524.4623048,3782,33.00898742675781
1734130624.4494247,3848,35.30482482910156
1734130627.5178964,3850,34.78493118286133
1734130656.1100233,3869,33.52558517456055
1734130706.0393794,3902,34.55897903442383
1734130719.7565122,3911,35.054805755615234
1734130725.888999,3915,34.87569046020508
1734130734.9319007,3921,35.2177734375
1734130753.2116656,3933,35.22878646850586
1734130757.5886924,3936,33.91410446166992
1734130817.5754542,3975,34.12709045410156
1734130890.9830139,4012,35.66454315185547
1734130894.6299026,4014,36.32144546508789
1734130908.1745632,4023,35.33698654174805
1734130924.699095,4034,34.73947525024414
1734130933.5402324,4040,35.258399963378906
1734130944.0476704,4047,36.080997467041016
1734131000.1798828,4084,36.00651550292969
1734131037.7274618,4109,35.92018127441406
1734131046.6632302,4115,35.15586471557617
1734131055.5882072,4121,36.2988166809082
1734131060.0868747,4124,34.346622467041016
1734131093.2391233,4146,35.80103302001953
1734131146.4698596,4181,35.92367935180664
1734131163.2873597,4192,35.314056396484375
1734131217.3077447,4227,35.41556167602539
1734131262.5633838,4257,35.39646911621094
1734131356.629284,4318,33.2618522644043
1734131371.8148947,4328,35.431884765625
1734131547.0896206,4443,35.48162078857422
1734131563.814473,4454,35.75412368774414
1734131674.5078723,4525,36.3211555480957
1734131689.9641168,4535,35.298683166503906
1734131695.9926794,4539,35.1505126953125
1734131734.6752477,4564,36.12200164794922
1734131806.5739167,4612,36.84588623046875
1734131863.75742,4649,36.21166229248047
1734131921.450831,4686,36.5229606628418
1734131927.4501765,4690,36.36467361450195
1734131930.5495937,4692,37.20476531982422
1734131939.7467256,4698,36.10438537597656
1734131953.4115674,4707,36.79694366455078
1734131988.2669003,4730,36.81765365600586
1734132060.4349422,4777,36.251731872558594
1734132139.8425112,4830,35.38044738769531
1734132142.7921162,4832,35.50204086303711
1734132147.4167733,4835,36.21573257446289
1734132148.9245996,4836,36.11750793457031
1734132161.0147636,4844,36.47418212890625
1734132218.4775112,4882,36.87394332885742
1734132261.0291586,4910,38.0526237487793
1734132289.7755983,4929,36.566932678222656
1734132307.892745,4940,35.669097900390625
1734132321.9249883,4949,36.83637619018555
1734132369.3946564,4980,35.703521728515625
1734132386.340078,4991,36.137123107910156
1734132488.176318,5047,36.18910598754883
1734132518.515508,5066,36.6763801574707
1734132538.695518,5079,35.80782699584961
1734132552.277039,5088,35.633460998535156
1734132555.3682778,5090,35.99165344238281
1734132619.6923218,5132,34.63248825073242
1734132625.602477,5136,36.467288970947266
1734132648.0038068,5151,33.97801971435547
1734132652.5245621,5154,36.00286865234375
1734132654.0198,5155,35.24064636230469
1734132702.2647178,5187,35.96221923828125
1734132721.8042138,5200,36.11723327636719
1734132761.6877944,5225,36.057167053222656
1734132781.3946316,5238,35.96168899536133
1734132804.1517491,5253,35.70790100097656
1734132817.679499,5262,33.687400817871094
1734132823.6642091,5265,33.75043869018555
1734132869.1855662,5295,35.47163391113281
1734132905.4973075,5319,33.8846435546875
1734132909.9458978,5322,32.97309494018555
1734132912.9526358,5324,34.62703323364258
1734132971.5803359,5362,35.78926086425781
1734132983.4115021,5370,35.202247619628906
1734133033.200803,5403,35.565372467041016
1734133098.3756776,5445,35.9693717956543
1734133112.1655357,5454,36.191444396972656
1734133119.5821579,5459,35.181495666503906
1734133196.327017,5509,35.52872848510742
1734133214.5447075,5521,36.57512283325195
1734133286.1922662,5567,35.87739181518555
1734133439.1492338,5667,34.78761672973633
1734133536.4100237,5730,36.353919982910156
1734133579.641901,5758,35.09183120727539
1734133614.6914806,5781,35.14681625366211
1734133695.7100115,5832,35.4278678894043
1734133746.6655133,5866,36.222633361816406
1734133766.2662563,5879,35.25228500366211
1734133872.4111793,5948,35.72465133666992
1734133884.4220998,5956,35.40586853027344
1734133922.5317125,5981,35.76675033569336
1734133946.5014915,5997,36.27550506591797
1734133982.925439,6009,35.796836853027344
1734134051.3694959,6053,36.197513580322266
1734134088.9148479,6078,36.8465690612793
1734134140.8385289,6111,35.29655838012695
1734134143.8646088,6113,35.47300720214844
1734134174.6170127,6133,36.06892395019531
1734134181.960214,6138,36.63724899291992
1734134184.8433568,6140,35.719993591308594
1734134188.0031056,6142,35.83652877807617
1734134313.5706255,6225,36.184146881103516
1734134340.9006789,6243,35.817588806152344
1734134394.9701457,6279,36.2134895324707
1734134427.711985,6300,35.78920364379883
1734134475.711482,6332,36.07009506225586
1734134478.7539492,6334,36.88909912109375
1734134516.0260293,6358,36.0523567199707
1734134517.5727272,6359,36.76681900024414
1734134525.2036278,6364,36.346248626708984
1734134532.6293678,6369,36.95484161376953
1734134690.8774526,6473,37.068538665771484
1734134775.4896784,6528,36.994651794433594
1734134780.0545979,6531,36.48808670043945
1734134802.7530425,6546,35.779258728027344
1734134810.272507,6551,36.67387390136719
1734134830.3356774,6564,36.24414825439453
1734134838.5161893,6569,35.694435119628906
1734134862.7501895,6585,36.60390853881836
1734134870.1253128,6590,36.54843521118164
1734134883.6117847,6599,37.42875671386719
1734134909.1777432,6615,37.05791091918945
1734134997.8325577,6673,35.98649978637695
1734135068.2046378,6720,37.081119537353516
1734135083.4861493,6730,36.20410919189453
1734135113.5471835,6750,37.07216262817383
1734135129.9854267,6761,35.698814392089844
1734135193.7756467,6802,35.457237243652344
1734135254.443509,6842,36.73621368408203
1734135266.6140778,6850,37.29439926147461
1734135280.6171038,6859,36.01286315917969
1734135304.98986,6875,36.133216857910156
1734135366.253452,6916,36.230072021484375
1734135370.8309186,6919,37.12052917480469
1734135387.8571386,6930,35.79883575439453
1734135456.3996806,6975,35.90526580810547
1734135480.5440986,6991,36.37252426147461
1734135488.0118618,6996,35.2297248840332
1734135490.9930305,6998,36.437808990478516
1734135539.0787733,7018,35.564918518066406
1734135594.1245692,7054,35.937767028808594
1734135690.7204869,7117,35.91928482055664
1734135695.1219008,7120,36.006595611572266
1734135704.1842828,7126,36.64715576171875
1734135762.3750865,7164,36.94640350341797
1734135783.7970853,7178,36.01689147949219
1734135827.1556973,7207,35.971405029296875
1734135897.196568,7253,36.75677490234375
1734135928.799879,7274,37.08228302001953
1734135981.8625178,7308,36.430572509765625
1734136028.1596773,7338,36.2451286315918
1734136050.5263326,7353,37.03325653076172
1734136071.878149,7367,36.15220642089844
1734136158.5301712,7424,35.92932891845703
1734136175.4480598,7435,37.22840118408203
1734136176.9408724,7436,36.307132720947266
1734136219.3691378,7464,36.56654357910156
1734136225.686419,7468,36.30975341796875
1734136228.7821019,7470,36.67192840576172
1734136247.1395226,7482,36.761531829833984
1734136284.0806203,7506,37.22266387939453
1734136302.291669,7518,36.74686050415039
1734136314.4123788,7526,36.71184158325195
1734136323.6374357,7532,37.27519607543945
1734136340.0628347,7543,36.4454231262207
1734136352.1325827,7551,37.0312614440918
1734136355.3261955,7553,36.821014404296875
1734136415.5738666,7593,36.43101119995117
1734136429.4551628,7602,37.493896484375
1734136433.1179063,7604,36.91667175292969
1734136437.694518,7607,38.39064025878906
1734136484.5021293,7638,36.37419509887695
1734136493.4967873,7644,37.77951431274414
1734136518.8064039,7660,36.79850769042969
1734136620.3569512,7727,36.41797637939453
1734136624.8651378,7730,37.019290924072266
1734136665.5586362,7756,37.58451843261719
1734136723.1192844,7794,37.61152648925781
1734136724.5994465,7795,36.71553039550781
1734136764.8801188,7821,37.294429779052734
1734136790.5935378,7838,37.28403854370117
1734136808.9270403,7850,37.04475402832031
1734136816.6848948,7855,36.907901763916016
1734136818.19794,7856,36.704811096191406
1734136827.140218,7862,37.27316665649414
1734136877.545496,7895,37.38758087158203
1734136886.6051214,7901,36.90967559814453
1734136928.5288963,7929,37.133419036865234
1734137016.6086602,7986,36.29566955566406
1734137125.5440836,8046,36.51604080200195
1734137137.752722,8054,37.538360595703125
1734137175.9319744,8078,37.85779571533203
1734137242.7534971,8122,36.80404281616211
1734137276.176771,8144,38.26692581176758
1734137306.7474847,8163,37.157569885253906
1734137308.244689,8164,37.57105255126953
1734137350.6857505,8192,38.11602783203125
1734137386.8134332,8216,37.6477165222168
1734137407.49294,8229,38.34527587890625
1734137447.937884,8255,37.27641677856445
1734137481.3214417,8277,38.83253860473633
1734137490.5383608,8283,38.51844024658203
1734137502.5936885,8291,38.59635925292969
1734137510.020577,8296,37.41524124145508
1734137594.6117094,8352,37.92400360107422
1734137612.898865,8363,38.16645431518555
1734137634.109242,8377,38.953983306884766
1734137664.6071618,8397,37.18424987792969
1734137685.4313943,8411,36.656429290771484
1734137692.9224033,8416,37.27621841430664
1734137807.011639,8491,37.448020935058594
1734137851.980829,8521,37.41869354248047
1734137892.4787877,8548,37.189029693603516
1734137901.648416,8554,37.255279541015625
1734137915.2328606,8563,37.23404312133789
1734138000.623725,8618,38.23053741455078
1734138014.0958464,8627,38.05061340332031
1734138064.3680031,8659,37.21513748168945
1734138070.2991729,8663,37.593746185302734
1734138118.3298686,8694,37.43984603881836
1734138127.3935313,8700,37.83555603027344
1734138154.3771846,8718,38.080406188964844
1734138163.419154,8724,37.59360885620117
1734138206.6323571,8752,37.48347854614258
1734138209.6580362,8754,36.971343994140625
1734138243.9595215,8776,37.64820098876953
1734138246.8715873,8778,37.62685775756836
1734138315.9126167,8823,38.9146614074707
1734138330.9541128,8833,37.9090690612793
1734138379.5359507,8865,38.667781829833984
1734138386.9864953,8870,37.71623229980469
1734138397.499078,8877,38.882442474365234
1734138414.081352,8888,38.37976837158203
1734138459.7177832,8917,38.44069290161133
1734138465.9431484,8921,37.81423568725586
1734138563.9509559,8985,37.052528381347656
1734138571.5877721,8990,37.07503128051758
1734138613.1672573,9006,37.87611770629883
1734138654.2194662,9033,37.66984558105469
1734138678.244849,9049,39.225399017333984
1734138691.692059,9058,37.71464157104492
1734138782.557796,9117,38.36159133911133
1734138788.6523368,9121,38.85749816894531
1734138836.8428338,9152,38.97233200073242
1734138895.9959655,9190,38.80722427368164
1734138928.9980981,9212,39.334083557128906
1734138943.8862123,9222,39.559574127197266
1734138949.916509,9226,38.65372085571289
1734138990.5471504,9252,39.10606002807617
1734139049.3471422,9291,38.5390625
1734139067.4619334,9303,39.52964401245117
1734139070.4641826,9305,39.073116302490234
1734139081.01464,9312,38.60590362548828
1734139104.605775,9327,38.03914260864258
1734139131.8717487,9345,38.505943298339844
1734139153.037309,9359,38.47488021850586
1734139161.9832187,9365,38.114013671875
1734139172.4903963,9372,37.69935607910156
1734139180.1466393,9377,36.56608200073242
1734139196.4213884,9387,37.336246490478516
1734139304.4914072,9456,38.91100311279297
1734139353.074532,9488,38.32423400878906
1734139356.0509486,9490,38.55496597290039
1734139430.1945097,9538,38.30150604248047
1734139443.7482638,9547,38.727779388427734
1734139457.3131971,9556,39.256439208984375
1734139472.3497422,9566,39.137046813964844
1734139513.5753286,9593,38.844520568847656
1734139535.1157153,9607,38.51127243041992
1734139632.8957691,9671,38.880287170410156
1734139634.4061563,9672,38.74641418457031
1734139664.4145103,9692,39.11772537231445
1734139683.197141,9704,37.85577392578125
1734139694.8968017,9712,40.065853118896484
1734139758.8094273,9753,39.2818717956543
1734139760.267249,9754,39.46951675415039
1734139787.4426959,9772,38.259586334228516
1734139849.6503644,9813,39.673553466796875
1734139866.2674205,9824,38.49831008911133
1734139885.7531097,9837,39.801368713378906
1734139906.0167823,9850,38.7849235534668
1734139931.4005477,9867,39.940242767333984
1734139971.9524016,9894,39.3245849609375
1734139987.284209,9904,38.78740310668945
1734140006.313159,9916,39.47386169433594
1734140007.920625,9917,39.41600036621094
1734140054.519382,9948,38.65171813964844
1734140056.037445,9949,39.62059783935547
1734140057.5093493,9950,39.97366714477539
1734140073.4021401,9960,38.525997161865234
1734140093.1444438,9973,38.931373596191406
1734140102.0769038,9979,38.975746154785156
1734140114.0111227,9987,38.744659423828125
1734140123.0769825,9993,38.8674201965332
1734140247.0095115,10063,39.079193115234375
1734140287.018466,10090,39.06349563598633
1734140332.879326,10121,39.31460189819336
1734140340.3265562,10126,39.34619140625
1734140358.2588756,10138,38.66781997680664
1734140439.3861475,10191,38.679962158203125
1734140464.9330866,10208,38.438114166259766
1734140475.4098673,10215,37.83492660522461
1734140558.3893325,10269,38.720542907714844
1734140575.4258406,10280,37.67720031738281
1734140670.1182337,10342,38.659423828125
1734140674.511115,10345,38.385406494140625
1734140675.9460256,10346,38.85253143310547
1734140749.340169,10395,39.170509338378906
1734140825.6470218,10445,38.60340118408203
1734140834.5338778,10451,38.301734924316406
1734140836.0493739,10452,38.85543441772461
1734140845.126173,10458,38.997379302978516
1734140911.4513047,10501,38.42207717895508
1734140937.0036063,10518,38.425453186035156
1734140987.6940107,10551,37.7979736328125
1734141004.6441116,10561,38.737876892089844
1734141023.006553,10573,38.41952133178711
1734141058.7704446,10596,38.4847526550293
1734141085.6827674,10614,39.848915100097656
1734141114.202521,10633,38.35334396362305
1734141129.3172245,10643,38.23466873168945
1734141132.4179697,10645,38.64066696166992
1734141227.0758386,10707,38.17992401123047
1734141241.710521,10717,38.77420425415039
1734141252.4259953,10724,38.56686019897461
1734141259.9117103,10729,38.79450988769531
1734141284.0481079,10745,37.39265823364258
1734141294.4370973,10752,37.81442642211914
1734141322.8629715,10771,38.58378601074219
1734141429.5210018,10842,37.82795333862305
1734141514.0713058,10897,38.10578536987305
1734141634.943555,10976,38.62504577636719
1734141723.4872034,11022,38.28447723388672
1734141725.1265275,11023,38.833030700683594
1734141732.7141948,11028,38.32305908203125
1734141744.6739647,11036,38.56584930419922
1734141771.5874584,11054,38.75440979003906
1734141833.4523258,11094,39.21078109741211
1734141869.6477847,11118,38.86922836303711
1734141878.9299269,11124,38.94060516357422
1734141880.585577,11125,38.58516311645508
1734141933.7005248,11159,39.4973258972168
1734141950.333409,11170,38.869869232177734
1734142008.1903174,11208,38.37409973144531
1734142014.180791,11212,38.50634765625
1734142023.0567186,11218,38.92837905883789
1734142033.6926386,11225,38.14200973510742
1734142035.139641,11226,38.023868560791016
1734142195.0074387,11330,39.290897369384766
1734142196.4989135,11331,38.67267608642578
1734142293.0833085,11394,38.07554626464844
1734142308.858314,11404,38.03754425048828
1734142316.478995,11409,38.23286437988281
1734142367.9566138,11443,39.21668243408203
1734142375.60046,11448,38.47111892700195
1734142396.0776632,11461,40.42362976074219
1734142399.097871,11463,37.414241790771484
1734142495.855837,11526,39.38114547729492
1734142561.8487117,11570,38.62691879272461
1734142573.757722,11578,40.00734329223633
1734142624.1339276,11611,40.499488830566406
1734142754.5901685,11696,40.91615295410156
1734142815.4400606,11736,41.55992126464844
1734142846.363386,11756,40.98170852661133
1734142859.9390566,11765,40.41610336303711
1734142892.0351307,11786,39.83705139160156
1734142938.6293414,11817,40.715782165527344
1734142941.839212,11819,40.24726104736328
1734142947.8828378,11823,40.97526931762695
1734142981.0346863,11844,39.51816940307617
1734142985.688461,11847,40.09564208984375
1734142991.765538,11851,40.77280807495117
1734143016.0442984,11867,39.75688171386719
1734143029.7085588,11876,39.55950927734375
1734143039.1600547,11882,39.713260650634766
1734143095.0190818,11919,40.27156066894531
1734143150.814747,11955,39.56523513793945
1734143173.465547,11970,40.03817367553711
1734143176.561119,11972,40.20078659057617
1734143280.065639,12027,39.87295913696289
1734143342.2669547,12068,39.1692008972168
1734143354.208048,12076,39.4300537109375
1734143445.2384028,12135,39.6312141418457
1734143508.159557,12175,39.586463928222656
1734143514.1695192,12179,39.18022537231445
1734143561.532493,12210,40.3166389465332
1734143601.8788877,12235,40.52888107299805
1734143619.427391,12246,39.8488883972168
1734143643.8544981,12262,40.4995002746582
1734143657.5621197,12271,39.50920104980469
1734143704.6694226,12302,40.52796936035156
1734143707.7004485,12304,39.579158782958984
1734143726.3918548,12316,40.72467803955078
1734143784.3927994,12354,40.1568717956543
1734143802.8195128,12366,40.28617858886719
1734143846.2348373,12394,41.175750732421875
1734143851.9620106,12398,41.189884185791016
1734143854.9827607,12400,41.17387390136719
1734143886.4429343,12421,40.57789993286133
1734143887.872975,12422,40.884803771972656
1734143910.452309,12437,40.50550842285156
1734143919.3933964,12443,40.76164627075195
1734143928.367484,12449,41.01259231567383
1734143971.2919376,12476,41.014678955078125
1734143974.17923,12478,40.785396575927734
1734143977.112765,12480,39.76835632324219
1734144089.808629,12554,39.76027297973633
1734144162.5412264,12601,41.12601089477539
1734144233.6931922,12648,41.10191345214844
1734144241.219698,12653,40.31758499145508
1734144280.339308,12679,40.366065979003906
1734144326.2206676,12708,40.859317779541016
1734144440.262542,12782,41.03032684326172
1734144453.6434076,12791,41.19778823852539
1734144555.6627944,12858,41.482276916503906
1734144621.896416,12901,40.20869827270508
1734144627.8132303,12905,40.41902542114258
1734144654.091215,12922,40.801876068115234
1734144688.338163,12944,40.226558685302734
1734144732.6787848,12972,40.37699890136719
1734144738.716917,12976,40.49470520019531
1734144770.5522633,12997,40.631317138671875
1734144809.4477913,13010,40.8541259765625
1734144831.7508745,13024,40.15886688232422
1734144850.0933502,13036,40.07388687133789
1734144851.5456512,13037,40.588802337646484
1734144867.029629,13047,40.591453552246094
1734144868.5702243,13048,40.72711944580078
1734144928.7195332,13088,40.3948860168457
1734144934.713543,13092,40.07712173461914
1734145081.7210705,13188,40.01615905761719
1734145114.8967285,13210,39.69142532348633
1734145140.9847343,13227,40.75052261352539
1734145175.7012057,13250,40.627315521240234
1734145193.070876,13261,40.83116912841797
1734145257.5280974,13304,41.084510803222656
1734145327.2685454,13349,41.448448181152344
1734145385.8360753,13388,40.975887298583984
1734145433.8140786,13418,41.168033599853516
1734145490.2398312,13455,40.7998161315918
1734145594.0321403,13522,41.21353530883789
1734145607.8469422,13531,40.8998908996582
1734145609.362292,13532,41.512481689453125
1734145636.8161373,13550,40.67215347290039
1734145650.5861366,13558,41.3592529296875
1734145678.0721345,13576,39.97089767456055
1734145696.4048505,13588,40.72408676147461
1734145752.1802888,13623,40.49031448364258
1734145782.7182508,13642,40.77864074707031
1734145785.7197635,13644,40.860328674316406
1734145790.2309418,13647,41.460758209228516
1734145809.6238122,13660,40.386878967285156
1734145872.9464571,13702,40.96577072143555
1734145894.3301442,13716,40.40576171875
1734145924.7499082,13736,41.51840591430664
1734145960.7943783,13759,40.976959228515625
1734146024.9790912,13802,41.3836784362793
1734146068.561043,13831,40.12421798706055
1734146097.0729065,13849,40.61899948120117
1734146158.548061,13890,41.05476760864258
1734146197.5851705,13916,41.673152923583984
1734146282.1709495,13971,40.580718994140625
1734146295.8143167,13980,40.78984832763672
1734146352.9673607,14006,40.675540924072266
1734146396.7320852,14035,40.95379638671875
1734146413.1339433,14046,41.140872955322266
1734146498.9462056,14102,41.31024932861328
1734146515.9525456,14113,41.04307174682617
1734146538.3937292,14127,41.22874069213867
1734146558.05198,14140,41.225616455078125
1734146585.703517,14158,41.597137451171875
1734146615.8573847,14177,40.67512130737305
1734146632.5012803,14188,42.517818450927734
1734146641.4783983,14194,41.304054260253906
1734146659.7012825,14206,41.2974739074707
1734146676.3859851,14217,41.65725326538086
1734146685.38564,14223,41.61020278930664
1734146686.9384704,14224,41.69532775878906
1734146739.9328668,14258,41.64887619018555
1734146750.5996134,14265,40.80191421508789
1734146879.923376,14349,41.28768539428711
1734146887.4126775,14354,41.19197082519531
1734146897.9539225,14361,41.28045654296875
1734146906.8795736,14367,41.14871597290039
1734146957.6382227,14399,41.43684005737305
1734146959.1131747,14400,41.45243453979492
1734146966.9113972,14405,41.06731414794922
1734146988.8794174,14419,41.46017837524414
1734147000.8872378,14427,40.8106803894043
1734147002.4752333,14428,40.93620681762695
1734147104.2882397,14494,40.701263427734375
1734147107.323962,14496,41.77698516845703
1734147167.9446878,14535,40.849266052246094
1734147169.3633828,14536,41.26296615600586
1734147232.9651484,14577,41.21828842163086
1734147304.365831,14623,41.45231246948242
1734147339.7364647,14645,41.39673614501953
1734147493.5569046,14745,41.09808349609375
1734147516.43456,14760,41.78121566772461
1734147541.9947345,14777,41.54972839355469
1734147553.999093,14785,40.97065353393555
1734147607.3859649,14819,41.57762145996094
1734147655.7361512,14851,41.943763732910156
1734147675.1435103,14864,41.51637649536133
1734147681.223516,14868,41.35704803466797
1734147730.432696,14899,41.604087829589844
1734147737.9910269,14904,41.518314361572266
1734147746.9940386,14910,41.31196975708008
1734147763.6040113,14921,41.77568435668945
1734147770.0931208,14925,41.79435348510742
1734147795.6852937,14940,41.845497131347656
1734147816.7714586,14954,41.304203033447266
1734147934.5520074,15019,40.58717346191406
1734148008.2887833,15065,41.009239196777344
1734148009.7864118,15066,41.93830108642578
1734148015.7918954,15070,40.9147834777832
1734148059.0512033,15098,40.53178024291992
1734148079.402517,15110,40.79512405395508
1734148094.7865167,15120,41.280818939208984
1734148101.1747258,15124,39.92208480834961
1734148124.4647684,15138,40.5927734375
1734148147.6974835,15153,41.23762512207031
1734148182.4185348,15176,41.04423522949219
1734148197.003634,15185,40.98535919189453
1734148219.5157788,15199,40.756595611572266
1734148404.123348,15318,41.21855163574219
1734148428.9888644,15334,41.65548324584961
