2.467969805002212524e-02
2.713363431394100189e-02
6.006744224578142166e-03
4.172263294458389282e-02
3.892461955547332764e-02
5.566238425672054291e-03
1.128528118133544922e+00
1.156444907188415527e+00
1.832295656204223633e+00
1.266062021255493164e+00
1.178644180297851562e+00
1.674290180206298828e+00
6.833964586257934570e-02
6.935220211744308472e-02
6.192417815327644348e-03
1.650958538055419922e+00
1.540392994880676270e+00
2.465222597122192383e+00
1.147490978240966797e+00
1.313797950744628906e+00
9.659890174865722656e+00
1.144141197204589844e+00
1.310394644737243652e+00
9.646582603454589844e+00
4.814009964466094971e-01
4.833320081233978271e-01
1.778112649917602539e-01
5.215287804603576660e-01
5.635269880294799805e-01
5.754139423370361328e+00
4.551207423210144043e-01
4.401151835918426514e-01
5.941908359527587891e+00
1.127105578780174255e-01
