3.028061008080840111e-03
8.633787510916590691e-04
9.840587973594665527e-01
2.081383252516388893e-03
-1.113105844706296921e-02
9.681593179702758789e-01
-2.930502220988273621e-02
-1.717270724475383759e-02
3.289090469479560852e-02
-3.514226898550987244e-02
-2.025360614061355591e-02
4.234020039439201355e-02
2.858008025214076042e-03
-8.465800434350967407e-03
3.450615704059600830e-02
1.281498186290264130e-02
3.057905286550521851e-02
2.111102081835269928e-02
1.681982725858688354e-01
4.908166229724884033e-01
-3.531903922557830811e-01
1.670945286750793457e-01
4.824559092521667480e-01
-3.533710539340972900e-01
-8.863304537953808904e-05
2.399010350927710533e-03
-1.436277874745428562e-03
