1.350654941052198410e-02
2.058851346373558044e-02
5.344323813915252686e-03
2.254268154501914978e-02
2.786819823086261749e-02
5.535250063985586166e-03
8.825528621673583984e-01
5.651898980140686035e-01
1.458494424819946289e+00
9.984370470046997070e-01
5.986412763595581055e-01
1.321391820907592773e+00
3.947113826870918274e-02
6.382633000612258911e-02
5.326466169208288193e-03
8.857239484786987305e-01
1.495797514915466309e+00
2.150988817214965820e+00
1.792655110359191895e+00
1.996430873870849609e+00
2.100506210327148438e+01
1.786173462867736816e+00
1.979949355125427246e+00
2.098011398315429688e+01
1.906435042619705200e-01
1.917206645011901855e-01
6.927767395973205566e-02
