4.629254713654518127e-02
4.672367870807647705e-02
1.247828919440507889e-02
7.292892038822174072e-02
5.922813341021537781e-02
1.027944032102823257e-02
1.396147966384887695e+00
1.720348238945007324e+00
2.425727367401123047e+00
1.456798791885375977e+00
1.580336332321166992e+00
2.505505323410034180e+00
8.065956085920333862e-02
7.679326832294464111e-02
1.411287859082221985e-02
1.798180460929870605e+00
1.514912843704223633e+00
2.008798360824584961e+00
1.280390143394470215e+00
1.911709189414978027e+00
2.385522918701171875e+02
1.274388670921325684e+00
1.907282590866088867e+00
2.380272979736328125e+02
6.703276443035394161e-14
6.703276443035394161e-14
6.703276443035394161e-14
